,price_pred_median
5371,880000.0
5372,880000.0
5373,880000.0
5374,880000.0
5375,880000.0
5376,880000.0
5377,880000.0
5378,880000.0
5379,880000.0
5380,880000.0
5381,880000.0
5382,880000.0
5383,880000.0
5384,880000.0
5385,880000.0
5386,880000.0
5387,880000.0
5388,880000.0
5389,880000.0
5390,880000.0
5391,880000.0
5392,880000.0
5393,880000.0
5394,880000.0
5395,880000.0
5396,880000.0
5397,880000.0
5398,880000.0
5399,880000.0
5400,880000.0
5401,880000.0
5402,880000.0
5403,880000.0
5404,880000.0
5405,880000.0
5406,880000.0
5407,880000.0
5408,880000.0
5409,880000.0
5410,880000.0
5411,880000.0
5412,880000.0
5413,880000.0
5414,880000.0
5415,880000.0
5416,880000.0
5417,880000.0
5418,880000.0
5419,880000.0
5420,880000.0
5421,880000.0
5422,880000.0
5423,880000.0
5424,880000.0
5425,880000.0
5426,880000.0
5427,880000.0
5428,880000.0
5429,880000.0
5430,880000.0
5431,880000.0
5432,880000.0
5433,880000.0
5434,880000.0
5435,880000.0
5436,880000.0
5437,880000.0
5438,880000.0
5439,880000.0
5440,880000.0
5441,880000.0
5442,880000.0
5443,880000.0
5444,880000.0
5445,880000.0
5446,880000.0
5447,880000.0
5448,880000.0
5449,880000.0
5450,880000.0
5451,880000.0
5452,880000.0
5453,880000.0
5454,880000.0
5455,880000.0
5456,880000.0
5457,880000.0
5458,880000.0
5459,880000.0
5460,880000.0
5461,880000.0
5462,880000.0
5463,880000.0
5464,880000.0
5465,880000.0
5466,880000.0
5467,880000.0
5468,880000.0
5469,880000.0
5470,880000.0
5471,880000.0
5472,880000.0
5473,880000.0
5474,880000.0
5475,880000.0
5476,880000.0
5477,880000.0
5478,880000.0
5479,880000.0
5480,880000.0
5481,880000.0
5482,880000.0
5483,880000.0
5484,880000.0
5485,880000.0
5486,880000.0
5487,880000.0
5488,880000.0
5489,880000.0
5490,880000.0
5491,880000.0
5492,880000.0
5493,880000.0
5494,880000.0
5495,880000.0
5496,880000.0
5497,880000.0
5498,880000.0
5499,880000.0
5500,880000.0
5501,880000.0
5502,880000.0
5503,880000.0
5504,880000.0
5505,880000.0
5506,880000.0
5507,880000.0
5508,880000.0
5509,880000.0
5510,880000.0
5511,880000.0
5512,880000.0
5513,880000.0
5514,880000.0
5515,880000.0
5516,880000.0
5517,880000.0
5518,880000.0
5519,880000.0
5520,880000.0
5521,880000.0
5522,880000.0
5523,880000.0
5524,880000.0
5525,880000.0
5526,880000.0
5527,880000.0
5528,880000.0
5529,880000.0
5530,880000.0
5531,880000.0
5532,880000.0
5533,880000.0
5534,880000.0
5535,880000.0
5536,880000.0
5537,880000.0
5538,880000.0
5539,880000.0
5540,880000.0
5541,880000.0
5542,880000.0
5543,880000.0
5544,880000.0
5545,880000.0
5546,880000.0
5547,880000.0
5548,880000.0
5549,880000.0
5550,880000.0
5551,880000.0
5552,880000.0
5553,880000.0
5554,880000.0
5555,880000.0
5556,880000.0
5557,880000.0
5558,880000.0
5559,880000.0
5560,880000.0
5561,880000.0
5562,880000.0
5563,880000.0
5564,880000.0
5565,880000.0
5566,880000.0
5567,880000.0
5568,880000.0
5569,880000.0
5570,880000.0
5571,880000.0
5572,880000.0
5573,880000.0
5574,880000.0
5575,880000.0
5576,880000.0
5577,880000.0
5578,880000.0
5579,880000.0
5580,880000.0
5581,880000.0
5582,880000.0
5583,880000.0
5584,880000.0
5585,880000.0
5586,880000.0
5587,880000.0
5588,880000.0
5589,880000.0
5590,880000.0
5591,880000.0
5592,880000.0
5593,880000.0
5594,880000.0
5595,880000.0
5596,880000.0
5597,880000.0
5598,880000.0
5599,880000.0
5600,880000.0
5601,880000.0
5602,880000.0
5603,880000.0
5604,880000.0
5605,880000.0
5606,880000.0
5607,880000.0
5608,880000.0
5609,880000.0
5610,880000.0
5611,880000.0
5612,880000.0
5613,880000.0
5614,880000.0
5615,880000.0
5616,880000.0
5617,880000.0
5618,880000.0
5619,880000.0
5620,880000.0
5621,880000.0
5622,880000.0
5623,880000.0
5624,880000.0
5625,880000.0
5626,880000.0
5627,880000.0
5628,880000.0
5629,880000.0
5630,880000.0
5631,880000.0
5632,880000.0
5633,880000.0
5634,880000.0
5635,880000.0
5636,880000.0
5637,880000.0
5638,880000.0
5639,880000.0
5640,880000.0
5641,880000.0
5642,880000.0
5643,880000.0
5644,880000.0
5645,880000.0
5646,880000.0
5647,880000.0
5648,880000.0
5649,880000.0
5650,880000.0
5651,880000.0
5652,880000.0
5653,880000.0
5654,880000.0
5655,880000.0
5656,880000.0
5657,880000.0
5658,880000.0
5659,880000.0
5660,880000.0
5661,880000.0
5662,880000.0
5663,880000.0
5664,880000.0
5665,880000.0
5666,880000.0
5667,880000.0
5668,880000.0
5669,880000.0
5670,880000.0
5671,880000.0
5672,880000.0
5673,880000.0
5674,880000.0
5675,880000.0
5676,880000.0
5677,880000.0
5678,880000.0
5679,880000.0
5680,880000.0
5681,880000.0
5682,880000.0
5683,880000.0
5684,880000.0
5685,880000.0
5686,880000.0
5687,880000.0
5688,880000.0
5689,880000.0
5690,880000.0
5691,880000.0
5692,880000.0
5693,880000.0
5694,880000.0
5695,880000.0
5696,880000.0
5697,880000.0
5698,880000.0
5699,880000.0
5700,880000.0
5701,880000.0
5702,880000.0
5703,880000.0
5704,880000.0
5705,880000.0
5706,880000.0
5707,880000.0
5708,880000.0
5709,880000.0
5710,880000.0
5711,880000.0
5712,880000.0
5713,880000.0
5714,880000.0
5715,880000.0
5716,880000.0
5717,880000.0
5718,880000.0
5719,880000.0
5720,880000.0
5721,880000.0
5722,880000.0
5723,880000.0
5724,880000.0
5725,880000.0
5726,880000.0
5727,880000.0
5728,880000.0
5729,880000.0
5730,880000.0
5731,880000.0
5732,880000.0
5733,880000.0
5734,880000.0
5735,880000.0
5736,880000.0
5737,880000.0
5738,880000.0
5739,880000.0
5740,880000.0
5741,880000.0
5742,880000.0
5743,880000.0
5744,880000.0
5745,880000.0
5746,880000.0
5747,880000.0
5748,880000.0
5749,880000.0
5750,880000.0
5751,880000.0
5752,880000.0
5753,880000.0
5754,880000.0
5755,880000.0
5756,880000.0
5757,880000.0
5758,880000.0
5759,880000.0
5760,880000.0
5761,880000.0
5762,880000.0
5763,880000.0
5764,880000.0
5765,880000.0
5766,880000.0
5767,880000.0
5768,880000.0
5769,880000.0
5770,880000.0
5771,880000.0
5772,880000.0
5773,880000.0
5774,880000.0
5775,880000.0
5776,880000.0
5777,880000.0
5778,880000.0
5779,880000.0
5780,880000.0
5781,880000.0
5782,880000.0
5783,880000.0
5784,880000.0
5785,880000.0
5786,880000.0
5787,880000.0
5788,880000.0
5789,880000.0
5790,880000.0
5791,880000.0
5792,880000.0
5793,880000.0
5794,880000.0
5795,880000.0
5796,880000.0
5797,880000.0
5798,880000.0
5799,880000.0
5800,880000.0
5801,880000.0
5802,880000.0
5803,880000.0
5804,880000.0
5805,880000.0
5806,880000.0
5807,880000.0
5808,880000.0
5809,880000.0
5810,880000.0
5811,880000.0
5812,880000.0
5813,880000.0
5814,880000.0
5815,880000.0
5816,880000.0
5817,880000.0
5818,880000.0
5819,880000.0
5820,880000.0
5821,880000.0
5822,880000.0
5823,880000.0
5824,880000.0
5825,880000.0
5826,880000.0
5827,880000.0
5828,880000.0
5829,880000.0
5830,880000.0
5831,880000.0
5832,880000.0
5833,880000.0
5834,880000.0
5835,880000.0
5836,880000.0
5837,880000.0
5838,880000.0
5839,880000.0
5840,880000.0
5841,880000.0
5842,880000.0
5843,880000.0
5844,880000.0
5845,880000.0
5846,880000.0
5847,880000.0
5848,880000.0
5849,880000.0
5850,880000.0
5851,880000.0
5852,880000.0
5853,880000.0
5854,880000.0
5855,880000.0
5856,880000.0
5857,880000.0
5858,880000.0
5859,880000.0
5860,880000.0
5861,880000.0
5862,880000.0
5863,880000.0
5864,880000.0
5865,880000.0
5866,880000.0
5867,880000.0
5868,880000.0
5869,880000.0
5870,880000.0
5871,880000.0
5872,880000.0
5873,880000.0
5874,880000.0
5875,880000.0
5876,880000.0
5877,880000.0
5878,880000.0
5879,880000.0
5880,880000.0
5881,880000.0
5882,880000.0
5883,880000.0
5884,880000.0
5885,880000.0
5886,880000.0
5887,880000.0
5888,880000.0
5889,880000.0
5890,880000.0
5891,880000.0
5892,880000.0
5893,880000.0
5894,880000.0
5895,880000.0
5896,880000.0
5897,880000.0
5898,880000.0
5899,880000.0
5900,880000.0
5901,880000.0
5902,880000.0
5903,880000.0
5904,880000.0
5905,880000.0
5906,880000.0
5907,880000.0
5908,880000.0
5909,880000.0
5910,880000.0
5911,880000.0
5912,880000.0
5913,880000.0
5914,880000.0
5915,880000.0
5916,880000.0
5917,880000.0
5918,880000.0
5919,880000.0
5920,880000.0
5921,880000.0
5922,880000.0
5923,880000.0
5924,880000.0
5925,880000.0
5926,880000.0
5927,880000.0
5928,880000.0
5929,880000.0
5930,880000.0
5931,880000.0
5932,880000.0
5933,880000.0
5934,880000.0
5935,880000.0
5936,880000.0
5937,880000.0
5938,880000.0
5939,880000.0
5940,880000.0
5941,880000.0
5942,880000.0
5943,880000.0
5944,880000.0
5945,880000.0
5946,880000.0
5947,880000.0
5948,880000.0
5949,880000.0
5950,880000.0
5951,880000.0
5952,880000.0
5953,880000.0
5954,880000.0
5955,880000.0
5956,880000.0
5957,880000.0
5958,880000.0
5959,880000.0
5960,880000.0
5961,880000.0
5962,880000.0
5963,880000.0
5964,880000.0
5965,880000.0
5966,880000.0
5967,880000.0
5968,880000.0
5969,880000.0
5970,880000.0
5971,880000.0
5972,880000.0
5973,880000.0
5974,880000.0
5975,880000.0
5976,880000.0
5977,880000.0
5978,880000.0
5979,880000.0
5980,880000.0
5981,880000.0
5982,880000.0
5983,880000.0
5984,880000.0
5985,880000.0
5986,880000.0
5987,880000.0
5988,880000.0
5989,880000.0
5990,880000.0
5991,880000.0
5992,880000.0
5993,880000.0
5994,880000.0
5995,880000.0
5996,880000.0
5997,880000.0
5998,880000.0
5999,880000.0
6000,880000.0
6001,880000.0
6002,880000.0
6003,880000.0
6004,880000.0
6005,880000.0
6006,880000.0
6007,880000.0
6008,880000.0
6009,880000.0
6010,880000.0
6011,880000.0
6012,880000.0
6013,880000.0
6014,880000.0
6015,880000.0
6016,880000.0
6017,880000.0
6018,880000.0
6019,880000.0
6020,880000.0
6021,880000.0
6022,880000.0
6023,880000.0
6024,880000.0
6025,880000.0
6026,880000.0
6027,880000.0
6028,880000.0
6029,880000.0
6030,880000.0
6031,880000.0
6032,880000.0
6033,880000.0
6034,880000.0
6035,880000.0
6036,880000.0
6037,880000.0
6038,880000.0
6039,880000.0
6040,880000.0
6041,880000.0
6042,880000.0
6043,880000.0
6044,880000.0
6045,880000.0
6046,880000.0
6047,880000.0
6048,880000.0
6049,880000.0
6050,880000.0
6051,880000.0
6052,880000.0
6053,880000.0
6054,880000.0
6055,880000.0
6056,880000.0
6057,880000.0
6058,880000.0
6059,880000.0
6060,880000.0
6061,880000.0
6062,880000.0
6063,880000.0
6064,880000.0
6065,880000.0
6066,880000.0
6067,880000.0
6068,880000.0
6069,880000.0
6070,880000.0
6071,880000.0
6072,880000.0
6073,880000.0
6074,880000.0
6075,880000.0
6076,880000.0
6077,880000.0
6078,880000.0
6079,880000.0
6080,880000.0
6081,880000.0
6082,880000.0
6083,880000.0
6084,880000.0
6085,880000.0
6086,880000.0
6087,880000.0
6088,880000.0
6089,880000.0
6090,880000.0
6091,880000.0
6092,880000.0
6093,880000.0
6094,880000.0
6095,880000.0
6096,880000.0
6097,880000.0
6098,880000.0
6099,880000.0
6100,880000.0
6101,880000.0
6102,880000.0
6103,880000.0
6104,880000.0
6105,880000.0
6106,880000.0
6107,880000.0
6108,880000.0
6109,880000.0
6110,880000.0
6111,880000.0
6112,880000.0
6113,880000.0
6114,880000.0
6115,880000.0
6116,880000.0
6117,880000.0
6118,880000.0
6119,880000.0
6120,880000.0
6121,880000.0
6122,880000.0
6123,880000.0
6124,880000.0
6125,880000.0
6126,880000.0
6127,880000.0
6128,880000.0
6129,880000.0
6130,880000.0
6131,880000.0
6132,880000.0
6133,880000.0
6134,880000.0
6135,880000.0
6136,880000.0
6137,880000.0
6138,880000.0
6139,880000.0
6140,880000.0
6141,880000.0
6142,880000.0
6143,880000.0
6144,880000.0
6145,880000.0
6146,880000.0
6147,880000.0
6148,880000.0
6149,880000.0
6150,880000.0
6151,880000.0
6152,880000.0
6153,880000.0
6154,880000.0
6155,880000.0
6156,880000.0
6157,880000.0
6158,880000.0
6159,880000.0
6160,880000.0
6161,880000.0
6162,880000.0
6163,880000.0
6164,880000.0
6165,880000.0
6166,880000.0
6167,880000.0
6168,880000.0
6169,880000.0
6170,880000.0
6171,880000.0
6172,880000.0
6173,880000.0
6174,880000.0
6175,880000.0
6176,880000.0
6177,880000.0
6178,880000.0
6179,880000.0
6180,880000.0
6181,880000.0
6182,880000.0
6183,880000.0
6184,880000.0
6185,880000.0
6186,880000.0
6187,880000.0
6188,880000.0
6189,880000.0
6190,880000.0
6191,880000.0
6192,880000.0
6193,880000.0
6194,880000.0
6195,880000.0
6196,880000.0
6197,880000.0
6198,880000.0
6199,880000.0
6200,880000.0
6201,880000.0
6202,880000.0
6203,880000.0
6204,880000.0
6205,880000.0
6206,880000.0
6207,880000.0
6208,880000.0
6209,880000.0
6210,880000.0
6211,880000.0
6212,880000.0
6213,880000.0
6214,880000.0
6215,880000.0
6216,880000.0
6217,880000.0
6218,880000.0
6219,880000.0
6220,880000.0
6221,880000.0
6222,880000.0
6223,880000.0
6224,880000.0
6225,880000.0
6226,880000.0
6227,880000.0
6228,880000.0
6229,880000.0
6230,880000.0
6231,880000.0
6232,880000.0
6233,880000.0
6234,880000.0
6235,880000.0
6236,880000.0
6237,880000.0
6238,880000.0
6239,880000.0
6240,880000.0
6241,880000.0
6242,880000.0
6243,880000.0
6244,880000.0
6245,880000.0
6246,880000.0
6247,880000.0
6248,880000.0
6249,880000.0
6250,880000.0
6251,880000.0
6252,880000.0
6253,880000.0
6254,880000.0
6255,880000.0
6256,880000.0
6257,880000.0
6258,880000.0
6259,880000.0
6260,880000.0
6261,880000.0
6262,880000.0
6263,880000.0
6264,880000.0
6265,880000.0
6266,880000.0
6267,880000.0
6268,880000.0
6269,880000.0
6270,880000.0
6271,880000.0
6272,880000.0
6273,880000.0
6274,880000.0
6275,880000.0
6276,880000.0
6277,880000.0
6278,880000.0
6279,880000.0
6280,880000.0
6281,880000.0
6282,880000.0
6283,880000.0
6284,880000.0
6285,880000.0
6286,880000.0
6287,880000.0
6288,880000.0
6289,880000.0
6290,880000.0
6291,880000.0
6292,880000.0
6293,880000.0
6294,880000.0
6295,880000.0
6296,880000.0
6297,880000.0
6298,880000.0
6299,880000.0
6300,880000.0
6301,880000.0
6302,880000.0
6303,880000.0
6304,880000.0
6305,880000.0
6306,880000.0
6307,880000.0
6308,880000.0
6309,880000.0
6310,880000.0
6311,880000.0
6312,880000.0
6313,880000.0
6314,880000.0
6315,880000.0
6316,880000.0
6317,880000.0
6318,880000.0
6319,880000.0
6320,880000.0
6321,880000.0
6322,880000.0
6323,880000.0
6324,880000.0
6325,880000.0
6326,880000.0
6327,880000.0
6328,880000.0
6329,880000.0
6330,880000.0
6331,880000.0
6332,880000.0
6333,880000.0
6334,880000.0
6335,880000.0
6336,880000.0
6337,880000.0
6338,880000.0
6339,880000.0
6340,880000.0
6341,880000.0
6342,880000.0
6343,880000.0
6344,880000.0
6345,880000.0
6346,880000.0
6347,880000.0
6348,880000.0
6349,880000.0
6350,880000.0
6351,880000.0
6352,880000.0
6353,880000.0
6354,880000.0
6355,880000.0
6356,880000.0
6357,880000.0
6358,880000.0
6359,880000.0
6360,880000.0
6361,880000.0
6362,880000.0
6363,880000.0
6364,880000.0
6365,880000.0
6366,880000.0
6367,880000.0
6368,880000.0
6369,880000.0
6370,880000.0
6371,880000.0
6372,880000.0
6373,880000.0
6374,880000.0
6375,880000.0
6376,880000.0
6377,880000.0
6378,880000.0
6379,880000.0
6380,880000.0
6381,880000.0
6382,880000.0
6383,880000.0
6384,880000.0
6385,880000.0
6386,880000.0
6387,880000.0
6388,880000.0
6389,880000.0
6390,880000.0
6391,880000.0
6392,880000.0
6393,880000.0
6394,880000.0
6395,880000.0
6396,880000.0
6397,880000.0
6398,880000.0
6399,880000.0
6400,880000.0
6401,880000.0
6402,880000.0
6403,880000.0
6404,880000.0
6405,880000.0
6406,880000.0
6407,880000.0
6408,880000.0
6409,880000.0
6410,880000.0
6411,880000.0
6412,880000.0
6413,880000.0
6414,880000.0
6415,880000.0
6416,880000.0
6417,880000.0
6418,880000.0
6419,880000.0
6420,880000.0
6421,880000.0
6422,880000.0
6423,880000.0
6424,880000.0
6425,880000.0
6426,880000.0
6427,880000.0
6428,880000.0
6429,880000.0
6430,880000.0
6431,880000.0
6432,880000.0
6433,880000.0
6434,880000.0
6435,880000.0
6436,880000.0
6437,880000.0
6438,880000.0
6439,880000.0
6440,880000.0
6441,880000.0
6442,880000.0
6443,880000.0
6444,880000.0
6445,880000.0
6446,880000.0
6447,880000.0
6448,880000.0
6449,880000.0
6450,880000.0
6451,880000.0
6452,880000.0
6453,880000.0
6454,880000.0
6455,880000.0
6456,880000.0
6457,880000.0
6458,880000.0
6459,880000.0
6460,880000.0
6461,880000.0
6462,880000.0
6463,880000.0
6464,880000.0
6465,880000.0
6466,880000.0
6467,880000.0
6468,880000.0
6469,880000.0
6470,880000.0
6471,880000.0
6472,880000.0
6473,880000.0
6474,880000.0
6475,880000.0
6476,880000.0
6477,880000.0
6478,880000.0
6479,880000.0
6480,880000.0
6481,880000.0
6482,880000.0
6483,880000.0
6484,880000.0
6485,880000.0
6486,880000.0
6487,880000.0
6488,880000.0
6489,880000.0
6490,880000.0
6491,880000.0
6492,880000.0
6493,880000.0
6494,880000.0
6495,880000.0
6496,880000.0
6497,880000.0
6498,880000.0
6499,880000.0
6500,880000.0
6501,880000.0
6502,880000.0
6503,880000.0
6504,880000.0
6505,880000.0
6506,880000.0
6507,880000.0
6508,880000.0
6509,880000.0
6510,880000.0
6511,880000.0
6512,880000.0
6513,880000.0
6514,880000.0
6515,880000.0
6516,880000.0
6517,880000.0
6518,880000.0
6519,880000.0
6520,880000.0
6521,880000.0
6522,880000.0
6523,880000.0
6524,880000.0
6525,880000.0
6526,880000.0
6527,880000.0
6528,880000.0
6529,880000.0
6530,880000.0
6531,880000.0
6532,880000.0
6533,880000.0
6534,880000.0
6535,880000.0
6536,880000.0
6537,880000.0
6538,880000.0
6539,880000.0
6540,880000.0
6541,880000.0
6542,880000.0
6543,880000.0
6544,880000.0
6545,880000.0
6546,880000.0
6547,880000.0
6548,880000.0
6549,880000.0
6550,880000.0
6551,880000.0
6552,880000.0
6553,880000.0
6554,880000.0
6555,880000.0
6556,880000.0
6557,880000.0
6558,880000.0
6559,880000.0
6560,880000.0
6561,880000.0
6562,880000.0
6563,880000.0
6564,880000.0
6565,880000.0
6566,880000.0
6567,880000.0
6568,880000.0
6569,880000.0
6570,880000.0
6571,880000.0
6572,880000.0
6573,880000.0
6574,880000.0
6575,880000.0
6576,880000.0
6577,880000.0
6578,880000.0
6579,880000.0
6580,880000.0
6581,880000.0
6582,880000.0
6583,880000.0
6584,880000.0
6585,880000.0
6586,880000.0
6587,880000.0
6588,880000.0
6589,880000.0
6590,880000.0
6591,880000.0
6592,880000.0
6593,880000.0
6594,880000.0
6595,880000.0
6596,880000.0
6597,880000.0
6598,880000.0
6599,880000.0
6600,880000.0
6601,880000.0
6602,880000.0
6603,880000.0
6604,880000.0
6605,880000.0
6606,880000.0
6607,880000.0
6608,880000.0
6609,880000.0
6610,880000.0
6611,880000.0
6612,880000.0
6613,880000.0
6614,880000.0
6615,880000.0
6616,880000.0
6617,880000.0
6618,880000.0
6619,880000.0
6620,880000.0
6621,880000.0
6622,880000.0
6623,880000.0
6624,880000.0
6625,880000.0
6626,880000.0
6627,880000.0
6628,880000.0
6629,880000.0
6630,880000.0
6631,880000.0
6632,880000.0
6633,880000.0
6634,880000.0
6635,880000.0
6636,880000.0
6637,880000.0
6638,880000.0
6639,880000.0
6640,880000.0
6641,880000.0
6642,880000.0
6643,880000.0
6644,880000.0
6645,880000.0
6646,880000.0
6647,880000.0
6648,880000.0
6649,880000.0
6650,880000.0
6651,880000.0
6652,880000.0
6653,880000.0
6654,880000.0
6655,880000.0
6656,880000.0
6657,880000.0
6658,880000.0
6659,880000.0
6660,880000.0
6661,880000.0
6662,880000.0
6663,880000.0
6664,880000.0
6665,880000.0
6666,880000.0
6667,880000.0
6668,880000.0
6669,880000.0
6670,880000.0
6671,880000.0
6672,880000.0
6673,880000.0
6674,880000.0
6675,880000.0
6676,880000.0
6677,880000.0
6678,880000.0
6679,880000.0
6680,880000.0
6681,880000.0
6682,880000.0
6683,880000.0
6684,880000.0
6685,880000.0
6686,880000.0
6687,880000.0
6688,880000.0
6689,880000.0
6690,880000.0
6691,880000.0
6692,880000.0
6693,880000.0
6694,880000.0
6695,880000.0
6696,880000.0
6697,880000.0
6698,880000.0
6699,880000.0
6700,880000.0
6701,880000.0
6702,880000.0
6703,880000.0
6704,880000.0
6705,880000.0
6706,880000.0
6707,880000.0
6708,880000.0
6709,880000.0
6710,880000.0
6711,880000.0
6712,880000.0
6713,880000.0
6714,880000.0
6715,880000.0
6716,880000.0
6717,880000.0
6718,880000.0
6719,880000.0
6720,880000.0
6721,880000.0
6722,880000.0
6723,880000.0
6724,880000.0
6725,880000.0
6726,880000.0
6727,880000.0
6728,880000.0
6729,880000.0
6730,880000.0
6731,880000.0
6732,880000.0
6733,880000.0
6734,880000.0
6735,880000.0
6736,880000.0
6737,880000.0
6738,880000.0
6739,880000.0
6740,880000.0
6741,880000.0
6742,880000.0
6743,880000.0
6744,880000.0
6745,880000.0
6746,880000.0
6747,880000.0
6748,880000.0
6749,880000.0
6750,880000.0
6751,880000.0
6752,880000.0
6753,880000.0
6754,880000.0
6755,880000.0
6756,880000.0
6757,880000.0
6758,880000.0
6759,880000.0
6760,880000.0
6761,880000.0
6762,880000.0
6763,880000.0
6764,880000.0
6765,880000.0
6766,880000.0
6767,880000.0
6768,880000.0
6769,880000.0
6770,880000.0
6771,880000.0
6772,880000.0
6773,880000.0
6774,880000.0
6775,880000.0
6776,880000.0
6777,880000.0
6778,880000.0
6779,880000.0
6780,880000.0
6781,880000.0
6782,880000.0
6783,880000.0
6784,880000.0
6785,880000.0
6786,880000.0
6787,880000.0
6788,880000.0
6789,880000.0
6790,880000.0
6791,880000.0
6792,880000.0
6793,880000.0
6794,880000.0
6795,880000.0
6796,880000.0
6797,880000.0
6798,880000.0
6799,880000.0
6800,880000.0
6801,880000.0
6802,880000.0
6803,880000.0
6804,880000.0
6805,880000.0
6806,880000.0
6807,880000.0
6808,880000.0
6809,880000.0
6810,880000.0
6811,880000.0
6812,880000.0
6813,880000.0
6814,880000.0
6815,880000.0
6816,880000.0
6817,880000.0
6818,880000.0
6819,880000.0
6820,880000.0
6821,880000.0
6822,880000.0
6823,880000.0
6824,880000.0
6825,880000.0
6826,880000.0
6827,880000.0
6828,880000.0
6829,880000.0
6830,880000.0
6831,880000.0
6832,880000.0
6833,880000.0
6834,880000.0
6835,880000.0
6836,880000.0
6837,880000.0
6838,880000.0
6839,880000.0
6840,880000.0
6841,880000.0
6842,880000.0
6843,880000.0
6844,880000.0
6845,880000.0
6846,880000.0
6847,880000.0
6848,880000.0
6849,880000.0
6850,880000.0
6851,880000.0
6852,880000.0
6853,880000.0
6854,880000.0
6855,880000.0
6856,880000.0
6857,880000.0
6858,880000.0
6859,880000.0
6860,880000.0
6861,880000.0
6862,880000.0
6863,880000.0
6864,880000.0
6865,880000.0
6866,880000.0
6867,880000.0
6868,880000.0
6869,880000.0
6870,880000.0
6871,880000.0
6872,880000.0
6873,880000.0
6874,880000.0
6875,880000.0
6876,880000.0
6877,880000.0
6878,880000.0
6879,880000.0
6880,880000.0
6881,880000.0
6882,880000.0
6883,880000.0
6884,880000.0
6885,880000.0
6886,880000.0
6887,880000.0
6888,880000.0
6889,880000.0
6890,880000.0
6891,880000.0
6892,880000.0
6893,880000.0
6894,880000.0
6895,880000.0
6896,880000.0
6897,880000.0
6898,880000.0
6899,880000.0
6900,880000.0
6901,880000.0
6902,880000.0
6903,880000.0
6904,880000.0
6905,880000.0
6906,880000.0
6907,880000.0
6908,880000.0
6909,880000.0
6910,880000.0
6911,880000.0
6912,880000.0
6913,880000.0
6914,880000.0
6915,880000.0
6916,880000.0
6917,880000.0
6918,880000.0
6919,880000.0
6920,880000.0
6921,880000.0
6922,880000.0
6923,880000.0
6924,880000.0
6925,880000.0
6926,880000.0
6927,880000.0
6928,880000.0
6929,880000.0
6930,880000.0
6931,880000.0
6932,880000.0
6933,880000.0
6934,880000.0
6935,880000.0
6936,880000.0
6937,880000.0
6938,880000.0
6939,880000.0
6940,880000.0
6941,880000.0
6942,880000.0
6943,880000.0
6944,880000.0
6945,880000.0
6946,880000.0
6947,880000.0
6948,880000.0
6949,880000.0
6950,880000.0
6951,880000.0
6952,880000.0
6953,880000.0
6954,880000.0
6955,880000.0
6956,880000.0
6957,880000.0
6958,880000.0
6959,880000.0
6960,880000.0
6961,880000.0
6962,880000.0
6963,880000.0
6964,880000.0
6965,880000.0
6966,880000.0
6967,880000.0
6968,880000.0
6969,880000.0
6970,880000.0
6971,880000.0
6972,880000.0
6973,880000.0
6974,880000.0
6975,880000.0
6976,880000.0
6977,880000.0
6978,880000.0
6979,880000.0
6980,880000.0
6981,880000.0
6982,880000.0
6983,880000.0
6984,880000.0
6985,880000.0
6986,880000.0
6987,880000.0
6988,880000.0
6989,880000.0
6990,880000.0
6991,880000.0
6992,880000.0
6993,880000.0
6994,880000.0
6995,880000.0
6996,880000.0
6997,880000.0
6998,880000.0
6999,880000.0
7000,880000.0
7001,880000.0
7002,880000.0
7003,880000.0
7004,880000.0
7005,880000.0
7006,880000.0
7007,880000.0
7008,880000.0
7009,880000.0
7010,880000.0
7011,880000.0
7012,880000.0
7013,880000.0
7014,880000.0
7015,880000.0
7016,880000.0
7017,880000.0
7018,880000.0
7019,880000.0
7020,880000.0
7021,880000.0
7022,880000.0
7023,880000.0
7024,880000.0
7025,880000.0
7026,880000.0
7027,880000.0
7028,880000.0
7029,880000.0
7030,880000.0
7031,880000.0
7032,880000.0
7033,880000.0
7034,880000.0
7035,880000.0
7036,880000.0
7037,880000.0
7038,880000.0
7039,880000.0
7040,880000.0
7041,880000.0
7042,880000.0
7043,880000.0
7044,880000.0
7045,880000.0
7046,880000.0
7047,880000.0
7048,880000.0
7049,880000.0
7050,880000.0
7051,880000.0
7052,880000.0
7053,880000.0
7054,880000.0
7055,880000.0
7056,880000.0
7057,880000.0
7058,880000.0
7059,880000.0
7060,880000.0
7061,880000.0
7062,880000.0
7063,880000.0
7064,880000.0
7065,880000.0
7066,880000.0
7067,880000.0
7068,880000.0
7069,880000.0
7070,880000.0
7071,880000.0
7072,880000.0
7073,880000.0
7074,880000.0
7075,880000.0
7076,880000.0
7077,880000.0
7078,880000.0
7079,880000.0
7080,880000.0
7081,880000.0
7082,880000.0
7083,880000.0
7084,880000.0
7085,880000.0
7086,880000.0
7087,880000.0
7088,880000.0
7089,880000.0
7090,880000.0
7091,880000.0
7092,880000.0
7093,880000.0
7094,880000.0
7095,880000.0
7096,880000.0
7097,880000.0
7098,880000.0
7099,880000.0
7100,880000.0
7101,880000.0
7102,880000.0
7103,880000.0
7104,880000.0
7105,880000.0
7106,880000.0
7107,880000.0
7108,880000.0
7109,880000.0
7110,880000.0
7111,880000.0
7112,880000.0
7113,880000.0
7114,880000.0
7115,880000.0
7116,880000.0
7117,880000.0
7118,880000.0
7119,880000.0
